12.198468,13.446162,14.857078,16.456785,18.275423,20.348584,22.718377,25.434701,28.556759,32.154855,36.312502,41.128875,46.721612,53.229940,60.818019,69.678260,80.034104,92.141176,106.284465,122.766299,141.872653,163.786590,188.366758,214.571674,238.999116,252.953706,241.913465,200.456632,143.178483,84.479244,29.313661,-22.107893,-70.915247,-118.358890,-165.288777,-211.524032,-254.403574,-285.879494,-292.009798,-267.908318,-228.680678,-189.226827,-154.998934,-126.699816,-103.661431,-84.984897,-69.846564,-57.558560,-47.563288,-39.413267,-32.750472,-27.288559,-22.798365,-19.096273,-16.034949,-13.495966,-11.383954,-9.621943,-8.147672,-6.910651,-5.869831,-4.991746,-4.249036,-3.619270
12.243096,13.475425,14.865212,16.436317,18.216660,20.238954,22.541559,25.169479,28.175511,31.621549,35.580035,40.135515,45.386233,51.445590,58.443189,66.524933,75.851217,86.591452,98.911513,112.947381,128.751026,146.178867,164.659893,182.721955,197.131371,201.976530,190.104814,159.627593,117.170078,70.813822,24.927487,-19.151791,-61.422907,-102.202719,-141.520604,-178.508304,-210.496484,-232.090566,-236.612414,-222.613407,-197.131371,-168.636117,-141.855415,-118.436921,-98.595706,-82.026305,-68.281266,-56.912138,-47.516651,-39.750155,-33.323851,-27.998581,-23.577611,-19.899722,-16.833079,-14.269971,-12.122407,-10.318469,-8.799318,-7.516743,-6.431182,-5.510099,-4.726685,-4.058800
12.221072,13.428157,14.785285,16.314309,18.040588,19.993549,22.207334,24.721517,27.581886,30.841262,34.560313,38.808263,43.663357,49.212812,55.551833,62.780972,71.000624,80.300565,90.740893,102.317866,114.902974,128.135003,141.233977,152.708693,160.017073,159.580267,148.053576,124.858881,93.058901,56.961057,19.724715,-17.032499,-52.646597,-86.779308,-118.923549,-147.956412,-171.728041,-187.044778,-190.927760,-183.140564,-167.059991,-147.273287,-127.170749,-108.522351,-92.009181,-77.747373,-65.600137,-55.335423,-46.699972,-39.452089,-33.374650,-28.278783,-24.003258,-20.412039,-17.391200,-14.845788,-12.696894,-10.879057,-9.338006,-8.028751,-6.913975,-5.962696,-5.149156,-4.451909
12.136173,13.309200,14.623505,16.098730,17.757443,19.625538,21.732679,24.112750,26.804290,29.850879,33.301375,37.209890,41.635309,46.640027,52.287426,58.637308,65.738067,73.613652,82.242244,91.521854,101.215808,110.869413,119.692765,126.428201,129.293276,126.217779,115.598981,97.287586,72.830430,44.590574,14.686942,-15.428819,-44.850783,-72.910327,-98.864811,-121.638688,-139.693188,-151.222873,-154.888540,-150.789552,-140.695515,-127.153258,-112.406662,-97.941358,-84.554263,-72.581114,-62.092804,-53.023526,-45.245238,-38.608373,-32.963031,-28.169302,-24.101633,-20.650020,-17.719551,-15.229170,-13.110131,-11.304393,-9.763102,-8.445208,-7.316254,-6.347319,-5.514125,-4.796276
11.993071,13.124432,14.387274,15.798916,17.379022,19.149858,21.136545,23.367269,25.873424,28.689616,31.853433,35.404849,39.385029,43.834234,48.788337,54.273251,60.296227,66.832556,73.805594,81.057516,88.308200,95.101765,100.748087,104.286204,104.530516,100.285028,90.746389,75.908833,56.636758,34.309203,10.339601,-14.103291,-38.117899,-60.946746,-81.817774,-99.823035,-113.905100,-123.032085,-126.575130,-124.695387,-118.401489,-109.177897,-98.483947,-87.445940,-76.794487,-66.935272,-58.050272,-50.183136,-43.299011,-37.322805,-32.162347,-27.721767,-23.908840,-20.638665,-17.835190,-15.431509,-13.369475,-11.598982,-10.077104,-8.767220,-7.638170,-6.663484,-5.820698,-5.090753
11.797129,12.880499,14.084847,15.425137,16.918125,18.582489,20.438913,22.510104,24.820689,27.396923,30.266115,33.455623,36.991221,40.894540,45.179185,49.844976,54.869567,60.196534,65.718890,71.257247,76.532887,81.139024,84.519880,85.977711,84.738312,80.099772,71.644217,59.416555,43.948552,26.102545,6.844043,-12.922966,-32.407201,-50.896420,-67.693667,-82.074864,-93.311947,-100.789243,-104.191189,-103.662473,-99.815971,-93.560150,-85.852933,-77.514231,-69.147595,-61.145223,-53.730853,-47.008965,-41.006333,-35.702670,-31.051558,-26.994043,-23.467089,-20.408594,-17.760173,-15.468541,-13.486011,-11.770491,-10.285183,-8.998139,-7.881758,-6.912280,-6.069292,-5.335292
11.554190,12.584560,13.725008,14.988184,16.388025,17.939774,19.659932,21.566118,23.676779,26.010695,28.586179,31.419836,34.524720,37.907651,41.565379,45.479243,49.607866,53.877483,58.169639,62.306587,66.035913,69.018364,70.826547,70.966291,68.933279,64.308236,56.870424,46.682706,34.100786,19.699465,4.159204,-11.829572,-27.613811,-42.581675,-56.147795,-67.748929,-76.873333,-83.131800,-86.351066,-86.642003,-84.393817,-80.185653,-74.657783,-68.399487,-61.885274,-55.458153,-49.342424,-43.668506,-38.498825,-33.849800,-29.708645,-26.045406,-22.821173,-19.993475,-17.519671,-15.358972,-13.473543,-11.829018,-10.394639,-9.143162,-8.050644,-7.096158,-6.261489,-5.530831
11.270376,12.244035,13.316752,14.498972,15.801978,17.237822,18.819178,20.559086,22.470545,24.565885,26.855852,29.348279,32.046229,34.945429,38.030796,41.271859,44.616870,47.985567,51.260767,54.279618,56.826250,58.629141,59.368152,58.697209,56.286724,51.883169,45.371977,36.820993,26.484674,14.767028,2.161735,-10.804750,-23.610520,-35.754920,-46.765204,-56.207433,-63.712611,-69.019444,-72.021719,-72.797760,-71.601848,-68.815024,-64.873478,-60.200606,-55.160764,-50.038681,-45.038721,-40.295357,-35.887812,-31.854555,-28.205688,-24.932660,-22.015460,-19.427724,-17.140222,-15.123153,-13.347591,-11.786332,-10.414336,-9.208912,-8.149721,-7.218690,-6.399849,-5.679159
10.951907,11.866372,12.869009,13.968209,15.172821,16.492011,17.935052,19.510991,21.228172,23.093558,25.111775,27.283824,29.605333,32.064274,34.638015,37.289639,39.963512,42.580234,45.031399,47.175024,48.833164,49.794018,49.821367,48.673987,46.135711,42.052769,36.369969,29.154281,20.597015,10.993977,0.711920,-9.846663,-20.271589,-30.163946,-39.149935,-46.895961,-53.129535,-57.665534,-60.431025,-61.477993,-60.975368,-59.179759,-56.393415,-52.922029,-49.042466,-44.984383,-40.924424,-36.989043,-33.261892,-29.792695,-26.605781,-23.707408,-21.091608,-18.744641,-16.648238,-14.781903,-13.124475,-11.655154,-10.354141,-9.202997,-8.184823,-7.284311,-6.487714,-5.782768
10.604928,11.458857,12.390409,13.406113,14.512635,15.716602,17.024344,18.441526,19.972648,21.620356,23.384538,25.261126,27.240562,29.305865,31.430268,33.574418,35.683234,37.682649,39.476681,40.945585,41.946218,42.316051,41.882315,40.477241,37.958900,34.234907,29.283945,23.169217,16.039603,8.118286,-0.317227,-8.957870,-17.483814,-25.581611,-32.958824,-39.358571,-44.575587,-48.472896,-50.995433,-52.175480,-52.126184,-51.023245,-49.079064,-46.515813,-43.543097,-40.343211,-37.064144,-33.818719,-30.687660,-27.724601,-24.961620,-22.414461,-20.087032,-17.975045,-16.068850,-14.355547,-12.820522,-11.448530,-10.224420,-9.133615,-8.162399,-7.298071,-6.529013,-5.844692
10.235374,11.028442,11.889090,12.822191,13.832504,14.924474,16.101952,17.367824,18.723513,20.168336,21.698670,23.306913,24.980186,26.698780,28.434347,30.147878,31.787618,33.287146,34.564012,35.519525,36.040437,36.003365,35.282652,33.761851,31.348085,27.987329,23.677602,18.476913,12.503797,5.930318,-1.030562,-8.140302,-15.150180,-21.815448,-27.908278,-33.230134,-37.623897,-40.984875,-43.268695,-44.493594,-44.735474,-44.116014,-42.786153,-40.908445,-38.641542,-36.128871,-33.492060,-30.828551,-28.212260,-25.696100,-23.315351,-21.091209,-19.034078,-17.146420,-15.425092,-13.863188,-12.451447,-11.179294,-10.035598,-9.009191,-8.089224,-7.265393,-6.528067,-5.868358
9.848856,10.581625,11.372561,12.225096,13.142359,14.126965,15.180738,16.304347,17.496843,18.755079,20.072984,21.440686,22.843463,24.260550,25.663809,27.016356,28.271275,29.370636,30.245131,30.814739,30.990900,30.680649,29.792977,28.247319,25.983470,22.971576,19.220426,14.782237,9.752794,4.266827,-1.510410,-7.393802,-13.189794,-18.707581,-23.769701,-28.221979,-31.942600,-34.849657,-36.906015,-38.120274,-38.543139,-38.259493,-37.377533,-36.016924,-34.297930,-32.332881,-30.220550,-28.043339,-25.866712,-23.740196,-21.699279,-19.767699,-17.959761,-16.282474,-14.737406,-13.322216,-12.031886,-10.859666,-9.797804,-8.838072,-7.972144,-7.191865,-6.489419,-5.857443
9.450575,10.124355,10.847602,11.622522,12.450884,13.333807,14.271503,15.262931,16.305392,17.394013,18.521147,19.675653,20.842087,21.999811,23.122074,24.175130,25.117533,25.899779,26.464523,26.747651,26.680493,26.193393,25.220704,23.706997,21.613939,18.926920,15.660350,11.860573,7.605736,3.002551,-1.819577,-6.716180,-11.536219,-16.130732,-20.361173,-24.107159,-27.273261,-29.794327,-31.638679,-32.808541,-33.337443,-33.284843,-32.728806,-31.757900,-30.463494,-28.933378,-27.247169,-25.473582,-23.669319,-21.879188,-20.137047,-18.467190,-16.885910,-15.403049,-14.023418,-12.748023,-11.575102,-10.500956,-9.520604,-8.628291,-7.817866,-7.083058,-6.417676,-5.815741
9.045262,9.661973,10.320214,11.021171,11.765502,12.553140,13.383053,14.252939,15.158868,16.094855,17.052365,18.019752,18.981651,19.918347,20.805167,21.611974,22.302851,22.836135,23.164940,23.238353,23.003470,22.408348,21.405856,19.958201,18.041726,15.651355,12.804014,9.540395,5.924675,2.042118,-2.005157,-6.103747,-10.135314,-13.983179,-17.538763,-20.707520,-23.414030,-25.605855,-27.255743,-28.361875,-28.946037,-29.049932,-28.730155,-28.052555,-27.086726,-25.901236,-24.559969,-23.119691,-21.628764,-20.126803,-18.645013,-17.206961,-15.829585,-14.524276,-13.297925,-12.153888,-11.092820,-10.113381,-9.212810,-8.387388,-7.632795,-6.944385,-6.317388,-5.747060
8.637149,9.199187,9.795602,10.426748,11.092401,11.791582,12.522337,13.281477,14.064276,14.864119,15.672112,16.476658,17.263018,18.012884,18.704010,19.309963,19.800073,20.139684,20.290806,20.213290,19.866593,19.212159,18.216357,16.853777,15.110594,12.987577,10.502311,7.690246,4.604329,1.313172,-2.102084,-5.551901,-8.943108,-12.183905,-15.188788,-17.883060,-20.206659,-22.117000,-23.590580,-24.623157,-25.228490,-25.435790,-25.286219,-24.828923,-24.117043,-23.204151,-22.141368,-20.975293,-19.746737,-18.490153,-17.233624,-15.999227,-14.803642,-13.658878,-12.573028,-11.550998,-10.595167,-9.705965,-8.882364,-8.122283,-7.422913,-6.780979,-6.192935,-5.655121
8.229950,8.740066,9.278183,9.843995,10.436600,11.054340,11.694615,12.353658,13.026288,13.705635,14.382835,15.046724,15.683529,16.276607,16.806243,17.249579,17.580720,17.771099,17.790156,17.606408,17.188929,16.509245,15.543555,14.275138,12.696720,10.812524,8.639712,6.208988,3.564193,0.760870,-2.136100,-5.055609,-7.923905,-10.668394,-13.221378,-15.523484,-17.526552,-19.195762,-20.510839,-21.466220,-22.070198,-22.343144,-22.315059,-22.022728,-21.506833,-20.809262,-19.970865,-19.029733,-18.020043,-16.971412,-15.908685,-14.852045,-13.817344,-12.816566,-11.858356,-10.948555,-10.090707,-9.286522,-8.536288,-7.839209,-7.193700,-6.597620,-6.048461,-5.543494
7.826868,8.288056,8.771623,9.276754,9.802043,10.345354,10.903664,11.472876,12.047623,12.621054,13.184608,13.727798,14.238014,14.700370,15.097628,15.410237,15.616532,15.693136,15.615607,15.359376,14.900963,14.219462,13.298224,12.126609,10.701661,9.029506,7.126292,5.018498,2.742539,0.343619,-2.126080,-4.609754,-7.048695,-9.385179,-11.565300,-13.541583,-15.275166,-16.737418,-17.910861,-18.789341,-19.377450,-19.689290,-19.746737,-19.577394,-19.212470,-18.684757,-18.026879,-17.269887,-16.442248,-15.569204,-14.672465,-13.770159,-12.876980,-12.004466,-11.161352,-10.353948,-9.586527,-8.861685,-8.180672,-7.543678,-6.950087,-6.398681,-5.887810,-5.415537
7.430611,7.846013,8.278887,8.728039,9.191708,9.667444,10.151981,10.641085,11.129404,11.610300,12.075697,12.515928,12.919625,13.273645,13.563076,13.771344,13.880454,13.871387,13.724693,13.421281,12.943412,12.275852,11.407142,10.330878,9.046899,7.562243,5.891746,4.058182,2.091883,0.029816,-2.085811,-4.209363,-6.293839,-8.293073,-10.163896,-11.868117,-13.374195,-14.658471,-15.705893,-16.510181,-17.073451,-17.405351,-17.521818,-17.443601,-17.194690,-16.800790,-16.287954,-15.681453,-15.004907,-14.279697,-13.524616,-12.755736,-11.986434,-11.227541,-10.487564,-9.772949,-9.088363,-8.436973,-7.820707,-7.240487,-6.696444,-6.188094,-5.714493,-5.274363
7.043420,7.416245,7.802300,8.200126,8.607724,9.022468,9.440987,9.859058,10.271485,10.671978,11.053052,11.405928,11.720483,11.985232,12.187388,12.313001,12.347211,12.274623,12.079825,11.748050,11.265968,10.622588,9.810206,8.825348,7.669610,6.350313,4.880875,3.280847,1.575564,-0.204601,-2.025329,-3.849748,-5.640014,-7.358992,-8.971908,-10.447862,-11.761112,-12.892021,-13.827634,-14.561838,-15.095115,-15.433947,-15.589919,-15.578643,-15.418592,-15.129942,-14.733508,-14.249836,-13.698476,-13.097453,-12.462925,-11.808999,-11.147691,-10.488982,-9.840946,-9.209928,-8.600744,-8.016888,-7.460737,-6.933736,-6.436578,-5.969351,-5.531675,-5.122812
6.667104,7.000558,7.343614,7.694635,8.051487,8.411469,8.771217,9.126621,9.472741,9.803717,10.112708,10.391838,10.632179,10.823782,10.955757,11.016434,10.993601,10.874853,10.648025,10.301748,9.826072,9.213168,8.458043,7.559223,6.519361,5.345668,4.050151,2.649580,1.165172,-0.378008,-1.951910,-3.526578,-5.071369,-6.556240,-7.953017,-9.236560,-10.385745,-11.384208,-12.220804,-12.889749,-13.390482,-13.727232,-13.908388,-13.945702,-13.853416,-13.647389,-13.344261,-12.960732,-12.512953,-12.016071,-11.483904,-10.928745,-10.361274,-9.790561,-9.224129,-8.668062,-8.127147,-7.605022,-7.104332,-6.626878,-6.173761,-5.745502,-5.342165,-4.963448
6.303080,6.600315,6.904077,7.212626,7.523774,7.834822,8.142492,8.442865,8.731316,9.002459,9.250112,9.467277,9.646146,9.778158,9.854096,9.864241,9.798606,9.647228,9.400550,9.049858,8.587791,8.008871,7.310045,6.491189,5.555532,4.509952,3.365110,2.135386,0.838601,-0.504475,-1.870801,-3.235909,-4.574848,-5.863175,-7.077937,-8.198564,-9.207637,-10.091466,-10.840457,-11.449251,-11.916637,-12.245256,-12.441139,-12.513129,-12.472221,-12.330892,-12.102459,-11.800493,-11.438326,-11.028654,-10.583249,-10.112759,-9.626604,-9.132940,-8.638674,-8.149532,-7.670147,-7.204166,-6.754366,-6.322770,-5.910759,-5.519178,-5.148426,-4.798547
5.952414,6.216482,6.484499,6.754681,7.024845,7.292356,7.554077,7.806325,8.044828,8.264689,8.460375,8.625713,8.753925,8.837686,8.869230,8.840502,8.743362,8.569841,8.312460,7.964583,7.520819,6.977435,6.332759,5.587551,4.745299,3.812426,2.798346,1.715396,0.578584,-0.594807,-1.785760,-2.974185,-4.139654,-5.262173,-6.322936,-7.305027,-8.194009,-8.978386,-9.649899,-10.203645,-10.638039,-10.954601,-11.157630,-11.253767,-11.251507,-11.160679,-10.991948,-10.756347,-10.464873,-10.128152,-9.756182,-9.358148,-8.942306,-8.515928,-8.085289,-7.655698,-7.231555,-6.816419,-6.413097,-6.023729,-5.649879,-5.292615,-4.952590,-4.630115
5.615863,5.849688,6.085322,6.320986,6.554546,6.783472,7.004808,7.215135,7.410545,7.586629,7.738470,7.860662,7.947350,7.992300,7.988998,7.930790,7.811065,7.623475,7.362191,7.022199,6.599607,6.091966,5.498578,4.820758,4.062052,3.228364,2.327982,1.371495,0.371578,-0.657328,-1.699454,-2.738223,-3.756821,-4.738805,-5.668688,-6.532483,-7.318172,-8.016065,-8.619043,-9.122668,-9.525161,-9.827264,-10.031995,-10.144332,-10.170838,-10.119264,-9.998158,-9.816496,-9.583347,-9.307594,-8.997710,-8.661592,-8.306441,-7.938698,-7.564016,-7.187262,-6.812553,-6.443295,-6.082251,-5.731600,-5.393006,-5.067687,-4.756478,-4.459890
5.293916,5.500268,5.706677,5.911401,6.112386,6.307241,6.493210,6.667150,6.825520,6.964376,7.079379,7.165821,7.218670,7.232639,7.202285,7.122132,6.986830,6.791338,6.531141,6.202482,5.802607,5.330011,4.784667,4.168221,3.484142,2.737802,1.936480,1.089275,0.206923,-0.698463,-1.613749,-2.525188,-3.418873,-4.281209,-5.099376,-5.861755,-6.558293,-7.180795,-7.723118,-8.181271,-8.553405,-8.839724,-9.042306,-9.164866,-9.212473,-9.191244,-9.108039,-8.970161,-8.785091,-8.560250,-8.302811,-8.019541,-7.716701,-7.399966,-7.074392,-6.744404,-6.413807,-6.085818,-5.763098,-5.447807,-5.141653,-4.845939,-4.561625,-4.289367
4.986831,5.168316,5.348440,5.525524,5.697620,5.862490,6.017589,6.160054,6.286699,6.394018,6.478202,6.535171,6.560617,6.550075,6.499010,6.402931,6.257521,6.058797,5.803282,5.488195,5.111640,4.672800,4.172102,3.611364,2.993898,2.324558,1.609726,0.857231,0.076194,-0.723187,-1.529926,-2.332566,-3.119550,-3.879581,-4.601995,-5.277092,-5.896428,-6.453049,-6.941647,-7.358646,-7.702211,-7.972182,-8.169945,-8.298256,-8.361028,-8.363090,-8.309952,-8.207560,-8.062088,-7.879733,-7.666558,-7.428357,-7.170552,-6.898125,-6.615575,-6.326894,-6.035571,-5.744604,-5.456521,-5.173422,-4.897007,-4.628624,-4.369306,-4.119811
